"id","ace_type","outcome_type","odds_ratio","ci_lower","ci_upper","adjustment_note"
1,"Sexual Abuse","Drug Use (lifetime)","1.75","1.49","2.04","Adjusted for age, race, sex, education, marital status"
2,"Emotional Abuse","Drug Use (lifetime)","1.88","1.55","2.28","Adjusted for age, race, sex, education, marital status"
3,"Physical Abuse","Drug Use (lifetime)","1.75","1.51","2.01","Adjusted for age, race, sex, education, marital status"
4,"Physical Neglect","Drug Use (lifetime)","1.20","0.95","1.51","Adjusted for age, race, sex, education, marital status"
5,"Emotional Neglect","Drug Use (lifetime)","1.73","1.45","2.05","Adjusted for age, race, sex, education, marital status"
6,"Mother Treated Violently","Drug Use (lifetime)","1.39","1.15","1.67","Adjusted for age, race, sex, education, marital status"
7,"Household Mental Illness","Drug Use (lifetime)","1.76","1.51","2.06","Adjusted for age, race, sex, education, marital status"
8,"Incarcerated Household Member","Drug Use (lifetime)","1.57","1.22","2.02","Adjusted for age, race, sex, education, marital status"
9,"Household Substance Abuse","Drug Use (lifetime)","1.82","1.59","2.10","Adjusted for age, race, sex, education, marital status"
10,"Parental Separation/Divorce","Drug Use (lifetime)","1.47","1.27","1.70","Adjusted for age, race, sex, education, marital status"
11,"Spanking","Drug Use (lifetime)","1.63","1.42","1.88","Adjusted for age, race, sex, education, marital status"
12,"Sexual Abuse","Heavy Drinking","1.52","1.29","1.78","Adjusted for age, race, education, marital status (sex omitted)"
13,"Emotional Abuse","Heavy Drinking","1.46","1.15","1.83","Adjusted for age, race, education, marital status (sex omitted)"
14,"Physical Abuse","Heavy Drinking","1.48","1.27","1.72","Adjusted for age, race, education, marital status (sex omitted)"
15,"Physical Neglect","Heavy Drinking","1.54","1.23","1.92","Adjusted for age, race, education, marital status (sex omitted)"
16,"Emotional Neglect","Heavy Drinking","1.39","1.15","1.68","Adjusted for age, race, education, marital status (sex omitted)"
17,"Mother Treated Violently","Heavy Drinking","1.34","1.08","1.64","Adjusted for age, race, education, marital status (sex omitted)"
18,"Household Mental Illness","Heavy Drinking","1.33","1.12","1.57","Adjusted for age, race, education, marital status (sex omitted)"
19,"Incarcerated Household Member","Heavy Drinking","1.33","0.99","1.77","Adjusted for age, race, education, marital status (sex omitted)"
20,"Household Substance Abuse","Heavy Drinking","1.93","1.66","2.25","Adjusted for age, race, education, marital status (sex omitted)"
21,"Parental Separation/Divorce","Heavy Drinking","1.14","0.96","1.34","Adjusted for age, race, education, marital status (sex omitted)"
22,"Spanking","Heavy Drinking","1.40","1.22","1.61","Adjusted for age, race, education, marital status (sex omitted)"
23,"Sexual Abuse","Suicide Attempt","3.63","2.78","4.74","Adjusted for age, race, sex, education, marital status"
24,"Emotional Abuse","Suicide Attempt","5.59","4.22","7.37","Adjusted for age, race, sex, education, marital status"
25,"Physical Abuse","Suicide Attempt","2.89","2.22","3.77","Adjusted for age, race, sex, education, marital status"
26,"Physical Neglect","Suicide Attempt","3.73","2.71","5.09","Adjusted for age, race, sex, education, marital status"
27,"Emotional Neglect","Suicide Attempt","4.11","3.13","5.39","Adjusted for age, race, sex, education, marital status"
28,"Mother Treated Violently","Suicide Attempt","2.51","1.86","3.37","Adjusted for age, race, sex, education, marital status"
29,"Household Mental Illness","Suicide Attempt","5.42","4.13","7.15","Adjusted for age, race, sex, education, marital status"
30,"Incarcerated Household Member","Suicide Attempt","2.93","2.02","4.16","Adjusted for age, race, sex, education, marital status"
31,"Household Substance Abuse","Suicide Attempt","2.26","1.72","2.96","Adjusted for age, race, sex, education, marital status"
32,"Parental Separation/Divorce","Suicide Attempt","1.72","1.30","2.26","Adjusted for age, race, sex, education, marital status"
33,"Spanking","Suicide Attempt","2.20","1.65","2.97","Adjusted for age, race, sex, education, marital status"
34,"Sexual Abuse","Depressed Affect","1.44","1.24","1.67","Adjusted for age, race, sex, education, marital status"
35,"Emotional Abuse","Depressed Affect","1.90","1.57","2.30","Adjusted for age, race, sex, education, marital status"
36,"Physical Abuse","Depressed Affect","1.67","1.45","1.92","Adjusted for age, race, sex, education, marital status"
37,"Physical Neglect","Depressed Affect","1.34","1.09","1.65","Adjusted for age, race, sex, education, marital status"
38,"Emotional Neglect","Depressed Affect","1.84","1.56","2.16","Adjusted for age, race, sex, education, marital status"
39,"Mother Treated Violently","Depressed Affect","1.33","1.10","1.59","Adjusted for age, race, sex, education, marital status"
40,"Household Mental Illness","Depressed Affect","1.98","1.70","2.29","Adjusted for age, race, sex, education, marital status"
41,"Incarcerated Household Member","Depressed Affect","1.17","0.90","1.50","Adjusted for age, race, sex, education, marital status"
42,"Household Substance Abuse","Depressed Affect","1.50","1.30","1.72","Adjusted for age, race, sex, education, marital status"
43,"Parental Separation/Divorce","Depressed Affect","1.25","1.08","1.45","Adjusted for age, race, sex, education, marital status"
44,"Spanking","Depressed Affect","1.24","1.08","1.41","Adjusted for age, race, sex, education, marital status"
